R,G,B
68.62210549,67.94286021,60.76768868
68.63186106,67.95347341,60.77765866
68.60934820,67.96569468,60.76908233
68.61567324,67.94135935,60.80628216
68.65480274,67.96698113,60.79352487
68.71054889,68.04245283,60.84176672
68.77583619,68.13925815,60.90233705
68.83662093,68.26672384,61.00621784
68.90072899,68.35506003,61.01329331
69.01039880,68.52154803,61.09509005
69.01082762,68.57493568,61.13153945
69.04931389,68.67109777,61.17002573
69.13550600,68.77594340,61.24699828
69.18524871,68.90651801,61.33597770
69.25782590,69.05092196,61.36481561
69.18814322,69.00546741,61.32772298
68.94789880,68.65415952,61.07246998
68.69875643,68.23542024,60.88722127
68.60109348,67.96301458,60.73316895
68.60195111,67.88561321,60.74946398
68.62585763,67.85591767,60.76393654
68.65716123,67.85313036,60.79652659
68.71558748,67.90641081,60.78098199
68.76447256,67.95636792,60.85559605
68.77047599,67.98981561,60.86181389
68.78473413,67.98906518,60.84905660
68.79802744,68.00321612,60.86063465
68.81796741,68.03816467,60.87500000
68.86813894,68.11449400,60.95368782
68.93696398,68.23606346,60.99635506
69.00343053,68.33747856,61.04438250
69.10237993,68.49303173,61.15984134
69.17538593,68.59734134,61.19639794
69.21440823,68.69918525,61.27315609
69.28934391,68.80092196,61.32643654
69.35774014,68.92506432,61.40255146
69.39504717,69.01854631,61.45529588
69.46719554,69.16337907,61.49635506
69.52197684,69.27862350,61.52583619
69.58522727,69.40448113,61.63561321
69.62242710,69.52251286,61.67517153
69.72137650,69.66927530,61.74453259
69.75986278,69.82697256,61.81475129
69.80553173,69.97041166,61.87971698
69.83512007,70.05531732,61.91788165
69.56325043,69.69296741,61.68010292
69.17313465,68.96837479,61.33415523
68.93750000,68.45701115,60.99860635
68.89311750,68.14654803,60.96001286
68.87457118,68.01200686,60.93074614
68.86342196,67.85913379,60.87500000
68.81839623,67.70025729,60.80896226
68.83844340,67.65426672,60.82900943
68.91102058,67.69811321,60.87285592
68.94082333,67.72105489,60.91895369
68.94050172,67.72137650,60.92099057
68.96537307,67.70829760,60.90769726
68.97502144,67.69714837,60.92356346
69.01189966,67.75096484,60.93514151
69.05821184,67.82815180,60.95186535
69.10002144,67.92870926,60.92549314
69.18900086,68.03591338,61.06250000
69.27990995,68.16198542,61.13754288
69.29191681,68.27755146,61.19671955
69.32654374,68.34219554,61.23477702
69.41102058,68.47534305,61.30939108
69.47105489,68.59283877,61.35313036
69.52401372,68.69554031,61.35741852
69.58983705,68.81303602,61.46333619
69.65362350,68.95400943,61.55606775
69.56174957,68.86406518,61.52251286
69.21923242,68.33844340,61.19886364
68.95358062,67.80113636,60.91069897
68.87778731,67.52272727,60.82825901
68.89504717,67.32922384,60.82407804
68.85527444,67.21891081,60.71269297
68.86427959,67.09691252,60.72277015
68.88014580,67.05017153,60.70068611
68.93739280,67.09819897,60.75493139
68.95443825,67.13732847,60.75739708
68.94650515,67.10430961,60.72545026
68.94007290,67.08951544,60.72223413
68.96526587,67.12049743,60.77122642
68.99935678,67.17538593,60.82461407
69.06507290,67.29298885,60.87382075
69.14826329,67.43900086,60.93063894
69.21966123,67.60366638,60.99410377
69.23724271,67.72973842,61.09015866
69.36374357,67.90105060,61.15962693
69.42141938,68.02390652,61.18771441
69.51457976,68.17667238,61.27765866
69.51211407,68.35130789,61.29491852
69.63775729,68.52283448,61.40019297
69.73156089,68.68782161,61.50300172
69.79009434,68.84240995,61.62414237
69.87810892,68.99710549,61.64547599
69.96012007,69.14751286,61.74656947
70.02229846,69.31861063,61.83704974
70.09005146,69.45840480,61.88164666
70.18235420,69.66541595,61.95658233
70.24924957,69.78355489,62.03098199
70.34712693,69.95711835,62.13164666
70.44446827,70.12457118,62.21805317
70.48767153,70.29256003,62.25739708
70.56603774,70.45776158,62.41016295
70.57965266,70.54298885,62.39933533
70.27626501,70.18364065,62.14933533
69.91316467,69.51736707,61.72512864
69.68128216,69.02004717,61.55306604
69.66863208,68.85109348,61.47394940
69.71966123,68.71558748,61.44350343
69.74442539,68.67731561,61.43031732
69.72459262,68.61288593,61.44414666
69.75900515,68.58426244,61.46033448
69.78334048,68.63668525,61.46001286
69.82772298,68.67034734,61.54427530
69.82975986,68.66595197,61.52272727
69.82000429,68.62296312,61.52647942
69.86738851,68.68235420,61.54341767
69.94629074,68.79234563,61.64161664
70.01897513,68.91991852,61.68128216
70.05102916,69.00857633,61.71162093
70.10827616,69.14172384,61.76715266
70.18760720,69.27744425,61.85120069
70.25439537,69.42334906,61.91627358
70.28784305,69.52069039,61.97394940
70.31978988,69.61417238,62.01940395
70.39847770,69.74603345,62.08329760
70.43621355,69.83522727,62.10130789
70.51747427,69.98102487,62.19264580
70.60259434,70.15190823,62.29384648
70.57236278,70.15319468,62.27047599
70.25353774,69.78462693,61.99581904
69.95315180,69.29298885,61.75075043
69.85677530,68.99078045,61.58040309
69.91756003,68.94157376,61.57407804
69.91852487,68.90308748,61.65673242
69.97277015,68.92945969,61.64493997
70.03194683,68.99271012,61.69961407
70.11342196,69.11342196,61.75085763
70.12532161,69.16884648,61.77905232
70.11556604,69.17774443,61.80081475
70.11749571,69.18889365,61.78194683
70.13786449,69.23134648,61.78730703
70.17420669,69.31357204,61.82600772
70.23016724,69.42034734,61.91756003
70.27958834,69.52422813,61.94789880
70.37821612,69.68246141,62.06410806
70.45015009,69.79749142,62.09530446
70.46301458,69.92913808,62.13647084
70.53709262,70.06903945,62.24721269
70.60066467,70.21108491,62.26275729
70.64997856,70.31164237,62.31807461
70.67549314,70.46237136,62.40469554
70.74356775,70.60184391,62.42560034
70.83190395,70.75836192,62.51072041
70.87735849,70.89365352,62.57332762
70.92045455,71.05574614,62.59412521
70.99817753,71.25053602,62.73852916
71.06550172,71.38111063,62.77069039
71.10087907,71.52948113,62.85709691
71.02948113,71.54491852,62.82193396
70.68610635,71.05638937,62.47791595
70.31828902,70.40426672,62.16820326
70.16852487,69.95883362,61.98306175
70.15351630,69.81475129,61.94446827
70.17999571,69.74238851,61.91455832
70.16745283,69.70690395,61.92045455
70.17024014,69.70047170,61.90544597
70.22748714,69.72920240,61.92174099
70.25536021,69.74249571,61.97491424
70.20829760,69.71773156,61.97073328
70.21912521,69.68374786,61.93224700
70.20754717,69.66702401,61.92774443
70.24228130,69.70304460,61.96612350
70.27894511,69.77272727,62.00278731
70.35463122,69.89022298,62.07675815
70.40555317,69.99924957,62.09594768
70.44671955,70.12424957,62.15383791
70.50450257,70.21226415,62.19296741
70.52733705,70.32064751,62.22502144
70.57815180,70.41370069,62.29320326
70.62360635,70.51447256,62.34894940
70.63486278,70.62521441,62.39686964
70.61224271,70.73381218,62.39547599
70.46258576,70.47930961,62.23681389
70.09991424,69.85570326,61.86771012
69.83083190,69.37307033,61.66766724
69.81946827,69.13293310,61.57482847
69.77090480,69.07600772,61.56421527
69.78216123,69.00321612,61.52144082
69.78291166,68.95079331,61.54363208
69.84123070,68.96044168,61.58458405
69.86395798,69.00632504,61.58822899
69.91498714,69.05649657,61.64890652
69.89429674,69.04631218,61.63829331
69.89504717,69.02776587,61.62339194
69.91048456,69.05456690,61.62103345
69.95840480,69.11213551,61.67838765
70.04331046,69.24699828,61.70518868
70.09230274,69.32986707,61.81357204
70.17174099,69.49463979,61.89987136
70.20304460,69.61342196,61.94232419
70.29052316,69.73542024,61.99463979
70.25911235,69.79749142,62.01661664
70.30606775,69.93256861,62.06035592
70.40426672,70.05113636,62.14954974
70.45861921,70.17560034,62.19618353
70.50836192,70.30488851,62.26029160
70.59251715,70.44757719,62.34080189
70.64461835,70.63025300,62.38861492
70.71751715,70.78677101,62.49110206
70.75257290,70.93074614,62.53280446
70.80906947,71.07129074,62.55606775
70.87231990,71.22480703,62.61031304
70.84905660,71.38572041,62.65501715
70.91166381,71.52594340,62.76329331
70.98649228,71.67088336,62.83533448
70.88057461,71.56603774,62.75257290
70.41509434,70.88765009,62.31668096
70.01061321,70.06207118,61.94521870
69.82289880,69.55017153,61.71633791
69.76189966,69.33415523,61.60130789
69.77090480,69.19993568,61.58136792
69.74346055,69.09165952,61.55713979
69.75503859,68.99281732,61.53505575
69.74453259,68.97309177,61.51597341
69.75235849,68.96204974,61.51050600
69.74989280,68.95593911,61.52240566
69.70947684,68.92302744,61.50771870
69.71805317,68.90973413,61.51350772
69.73724271,68.92999571,61.48123928
69.78355489,68.98509863,61.52840909
69.89397513,69.14397513,61.64247427
69.95979846,69.24646226,61.69800600
70.04856346,69.38132504,61.84959262
70.07729417,69.47502144,61.79620497
70.09412521,69.55789022,61.84584048
70.17442110,69.71858919,61.92356346
70.19961407,69.79588336,61.93760720
70.24153087,69.92377787,62.04084477
70.31378645,70.04770583,62.08158233
70.39965695,70.20883362,62.16209262
70.47062607,70.34005146,62.20240137
70.47137650,70.44543310,62.26018439
70.29663379,70.25675386,62.06957547
69.81560892,69.53280446,61.69854202
69.54738422,68.95668954,61.38915094
69.43428388,68.63625643,61.24667667
69.45701115,68.58372642,61.25546741
69.44575472,68.49013722,61.26114923
69.45551029,68.44071612,61.21172813
69.51865352,68.47469983,61.26779588
69.57547170,68.53259005,61.32954545
69.58629931,68.57750858,61.36052744
69.59777015,68.58361921,61.35977702
69.58876501,68.57675815,61.35763293
69.63647084,68.59937822,61.36888937
69.67549314,68.66820326,61.43449828
69.76265009,68.82139794,61.49292453
69.83061750,68.97748714,61.55488851
69.90533877,69.15083619,61.70358062
69.98102487,69.27690823,61.73531304
70.09358919,69.44736278,61.82214837
70.13893654,69.56539451,61.85827616
70.18750000,69.68642796,61.93857204
70.28623499,69.85441681,62.04459691
70.33533448,70.00686106,62.04674099
70.40222985,70.14686964,62.18289022
70.45658233,70.28505575,62.20808319
70.52262007,70.44929245,62.28977273
70.59487564,70.63196827,62.36267153
70.67806604,70.82429245,62.43042453
70.74442539,71.03451973,62.48113208
70.78162521,71.17120497,62.57750858
70.84948542,71.31861063,62.66230703
70.90919811,71.50096484,62.67956690
70.93878645,71.70057890,62.72094768
70.91927530,71.75868353,62.74110206
70.58447684,71.30274443,62.42324185
70.09294597,70.51147084,62.01876072
69.84744854,69.86824614,61.76318611
69.80853345,69.57504288,61.67538593
69.81753859,69.52358491,61.68910806
69.88003859,69.54105918,61.70100772
69.88882933,69.54641938,61.70615352
69.95947684,69.64236707,61.74764151
69.99421098,69.69296741,61.80724700
69.97555746,69.69425386,61.80510292
69.95497427,69.64129503,61.78216123
69.93921527,69.61503002,61.73445540
69.97019726,69.64622642,61.75343053
70.04009434,69.71526587,61.85398799
70.10677530,69.83876501,61.90866209
70.18664237,70.00911235,61.97909520
70.27862350,70.11824614,62.02840909
70.32204117,70.26951115,62.08726415
70.35355918,70.38143225,62.12778731
70.37735849,70.50042882,62.20261578
70.38743568,70.59112350,62.24142367
70.42527873,70.68985849,62.23338336
70.48059605,70.84959262,62.26147084
70.54974271,70.97877358,62.38421955
70.55713979,71.05499571,62.38046741
70.25954117,70.66134220,62.17056175
69.84701973,70.01318611,61.78634220
69.62885935,69.45132933,61.54738422
69.61138508,69.24689108,61.47952401
69.67099057,69.23895798,61.49496141
69.67238422,69.21762436,61.52079760
69.74678388,69.28644940,61.52894511
69.84626930,69.39172384,61.62435678
69.88743568,69.45197256,61.67817324
69.83608491,69.45872642,61.64740566
69.83319039,69.39536878,61.61449400
69.80006432,69.40298027,61.65426672
69.85302316,69.43921527,61.68106775
69.92345626,69.54138079,61.72963122
69.96172813,69.63132504,61.76768868
70.08115352,69.77240566,61.84766295
70.14890652,69.93321184,61.90490995
70.19961407,70.11599485,62.01072041
70.25696827,70.24989280,62.01833190
70.33254717,70.39193825,62.11106346
70.32354202,70.48434820,62.17259863
70.42120497,70.65169383,62.23831475
70.41434391,70.76254288,62.27647942
70.47577187,70.91209262,62.30574614
70.52958834,71.03451973,62.43203259
70.55928388,71.21730274,62.45358062
70.60002144,71.34830617,62.51983276
70.67195540,71.46976844,62.56625214
70.75675386,71.64011578,62.68021012
70.80596055,71.77551458,62.66080617
70.73531304,71.77605060,62.64033019
70.28816467,71.17753002,62.19596913
69.74410377,70.23981561,61.77283448
69.52304889,69.57729417,61.40705403
69.43514151,69.19350343,61.33565609
69.42313465,69.00761149,61.34509005
69.41445111,68.92409949,61.32204117
69.39183105,68.83415523,61.30671098
69.39172384,68.78666381,61.21976844
69.41252144,68.78945111,61.25771870
69.42506432,68.78076758,61.28441252
69.40544597,68.72105489,61.27808748
69.37617925,68.69264580,61.20851201
69.37993139,68.69425386,61.18889365
69.41970412,68.72094768,61.21923242
69.49099485,68.79759863,61.34476844
69.58576329,68.92538593,61.38743568
69.64429674,69.02530017,61.44382504
69.71258576,69.19993568,61.53741424
69.74131647,69.26961835,61.55563894
69.79942110,69.39826329,61.62231990
69.85248714,69.49614065,61.68031732
69.93353345,69.61449400,61.76565180
69.94714837,69.69264580,61.78269726
70.00986278,69.84412521,61.85313036
70.03602058,69.94103774,61.90458834
70.13228988,70.13915094,61.98777873
70.15147942,70.21923242,62.02862350
69.86299314,69.89000858,61.76886792
69.39043739,69.11535163,61.28709262
69.07418525,68.45025729,60.98070326
68.91230703,68.04352487,60.80531732
68.90844768,67.93074614,60.78044597
68.92581475,67.81174957,60.74849914
68.90019297,67.72502144,60.73960120
68.94318182,67.74313894,60.76993997
68.97041166,67.78559177,60.78473413
68.99549743,67.80596055,60.81732419
68.99528302,67.80145798,60.79073756
68.97802316,67.77197684,60.79641938
68.97823756,67.78376930,60.83351201
69.02551458,67.83640652,60.81989708
69.12650086,67.96226415,60.93653516
69.21269297,68.07375643,61.01222127
69.31646655,68.24078045,61.08983705
69.35130789,68.35988422,61.17120497
69.43599914,68.54556175,61.25182247
69.50192967,68.65265866,61.31903945
69.52990995,68.76318611,61.29877787
69.57536449,68.86910377,61.35774014
69.62424957,68.97180532,61.40555317
69.72823756,69.13518439,61.51918954
69.75921955,69.26393654,61.52444254
69.84819897,69.43546312,61.61685249
69.95465266,69.60259434,61.72287736
70.00107204,69.73456261,61.80253002
70.07429245,69.87403516,61.86138508
70.10988422,70.01704545,61.90040738
70.16541595,70.19972127,62.00954117
70.21751715,70.35774014,62.06421527
70.10688250,70.28848628,61.96151372
69.60280875,69.57686535,61.51018439
69.14172384,68.74485420,61.01693825
68.92174099,68.21548027,60.80253002
68.86138508,67.98938679,60.72480703
68.89611921,67.91348628,60.79556175
68.93878645,67.86503002,60.78912950
68.91262864,67.81485849,60.73724271
68.95443825,67.83629931,60.76168525
68.97673671,67.87274871,60.79770583
68.94854202,67.85334477,60.73734991
68.92538593,67.78259005,60.74592624
68.91316467,67.80102916,60.72191252
68.94704117,67.80767581,60.76243568
69.00514580,67.86470840,60.76650943
69.07139794,67.98263293,60.88121784
69.13700686,68.15330189,60.91487993
69.19650515,68.29491852,60.99581904
69.26908233,68.41530875,61.05874786
69.35548885,68.56432247,61.18975129
69.38164666,68.65008576,61.20283019
69.44822041,68.77755146,61.24603345
69.52401372,68.92538593,61.29052316
69.64086621,69.09176672,61.38421955
69.67870926,69.21773156,61.47780875
69.59090909,69.16209262,61.42602916
69.18439108,68.57011149,61.02186964
68.81292882,67.90469554,60.64268868
68.58822899,67.43406947,60.48638508
68.54406089,67.21751715,60.38582762
68.54448971,67.17249142,60.42163379
68.60559605,67.15319468,60.41134220
68.66295026,67.20969125,60.47084048
68.72845197,67.27776587,60.53419811
68.72277015,67.32890223,60.52980274
68.69350343,67.30456690,60.50804031
68.66820326,67.26425815,60.45443825
68.64751286,67.25664666,60.46097770
68.69929245,67.32364923,60.55070755
68.77165523,67.43524871,60.58426244
68.90147942,67.60709691,60.73574185
68.98306175,67.72169811,60.72598628
69.05285163,67.87746569,60.81121355
69.09401801,67.96322899,60.84187393
69.15909091,68.11556604,60.87628645
69.14397513,68.19543310,60.93278302
69.21762436,68.33319039,61.00857633
69.28387650,68.45090051,61.09927101
69.30403087,68.55981990,61.06818182
69.43385506,68.73445540,61.21151372
69.42345626,68.79180961,61.25407376
69.06421527,68.36074185,60.88153945
68.59240995,67.55338765,60.46076329
68.23102487,66.85109348,60.11117067
68.09294597,66.43299743,59.95250858
68.07332762,66.26072041,59.93481990
68.11149228,66.17817324,59.90394511
68.08115352,66.05628216,59.86717410
68.11009863,66.04556175,59.93321184
68.14343911,66.09584048,59.97277015
68.16487993,66.12564322,59.96290738
68.16219983,66.13754288,60.00353774
68.15791166,66.10473842,59.99003002
68.18439108,66.14301029,60.01114923
68.23166810,66.21730274,60.03698542
68.33061750,66.37692967,60.13572041
68.36224271,66.48852916,60.15126501
68.46387221,66.66327187,60.23852916
68.53248285,66.77883791,60.33029588
68.56603774,66.94446827,60.34240995
68.61374357,67.03055317,60.41455832
68.68074614,67.18653516,60.45797599
68.75300172,67.30017153,60.55617496
68.84101630,67.47652230,60.63282590
68.88411235,67.59894940,60.65876930
68.96912521,67.75450257,60.72941681
69.05317324,67.93117496,60.85205832
69.08747856,68.06003431,60.93117496
69.17945969,68.22277015,61.00986278
69.23885077,68.33040309,61.05853345
69.29127358,68.47802316,61.09294597
69.38111063,68.62768010,61.17892367
69.45776158,68.80424528,61.28451973
69.40598199,68.80585334,61.22630789
68.86910377,68.11224271,60.77026158
68.33801458,67.18171098,60.24174528
67.98745712,66.43728559,59.96001286
67.90608919,66.10613208,59.75814751
67.90844768,65.90930532,59.79867067
67.84090909,65.64837050,59.67624357
67.80842624,65.54041595,59.64976415
67.82322041,65.51554460,59.67828045
67.87274871,65.54706261,59.69757719
67.89204545,65.61009863,59.68406947
67.89172384,65.62092624,59.69296741
67.87049743,65.60377358,59.71505146
67.90212264,65.60237993,59.71537307
67.97448542,65.70197256,59.77915952
68.05210120,65.84584048,59.84112350
68.13657804,65.99013722,59.87178388
68.15576758,66.19350343,59.93042453
68.27798027,66.33243997,60.08629931
68.34112350,66.46612350,60.06539451
68.39418954,66.60623928,60.21087050
68.48531304,66.74689108,60.30177959
68.49249571,66.84626930,60.28644940
68.57772298,67.05349485,60.37467839
68.62071184,67.20325901,60.44511149
68.72437822,67.35859777,60.52562178
68.82643654,67.56421527,60.63261149
68.90941252,67.67313465,60.71280017
68.97898799,67.82246998,60.76307890
69.02358491,67.99764151,60.83083190
69.09015866,68.15362350,60.88561321
69.20926244,68.33919383,60.97662950
69.17945969,68.38593482,61.01157804
68.79063036,67.90598199,60.65212264
68.19714837,66.98852916,60.11095626
67.87371355,66.30145798,59.75000000
67.81239280,65.86942539,59.61470840
67.80253002,65.73327616,59.64386792
67.75428816,65.63121784,59.63786449
67.73702830,65.54170240,59.62167667
67.76908233,65.55445969,59.65137221
67.84755575,65.66187822,59.69575472
67.85023585,65.70100772,59.67420669
67.86310034,65.71258576,59.64311750
67.88078902,65.72019726,59.67409949
67.87800172,65.77251286,59.70454545
67.95079331,65.86224271,59.76661664
68.07043310,66.01533019,59.84509005
68.10409520,66.22309177,59.96065609
68.22512864,66.39022298,60.08983705
68.27519297,66.53291166,60.06678816
68.32289880,66.66080617,60.15287307
68.42699400,66.81142796,60.23295455
68.49539022,66.96408662,60.31957547
68.55445969,67.15137221,60.40716123
68.62135506,67.28151801,60.39686964
68.70840480,67.46762436,60.54159520
68.70036449,67.53655660,60.53248285
68.42420669,67.19714837,60.25482419
67.96119211,66.45926244,59.86813894
67.67945969,65.84176672,59.58383362
67.57868782,65.53151801,59.42324185
67.62135506,65.43975129,59.50621784
67.63679245,65.42431389,59.53859348
67.66262864,65.48638508,59.53248285
67.79180961,65.63915094,59.70454545
67.83211835,65.74656947,59.74185249
67.82868782,65.75600343,59.66466552
67.82729417,65.75396655,59.71129931
67.84862779,65.79824185,59.69468268
67.86202830,65.84316038,59.73831475
67.99699828,66.00771870,59.84455403
68.05906947,66.18385506,59.92163379
68.14258148,66.35270154,59.96805317
68.21816038,66.55413808,60.01618782
68.28387650,66.70947684,60.16380789
68.34659091,66.81464408,60.20486707
68.41670240,66.95786878,60.33629931
68.46740995,67.10934820,60.29266724
68.51307890,67.28623499,60.33897942
68.64933533,67.45593911,60.50439537
68.75053602,67.59787736,60.58093911
68.81775300,67.77594340,60.66852487
68.90769726,67.97030446,60.69543310
68.96816038,68.10752573,60.83887221
69.06067753,68.27337050,60.87907376
69.12392796,68.45047170,60.94361063
69.19361063,68.60548885,60.96805317
69.27369211,68.75268010,61.07557890
69.21558748,68.78205403,61.08072470
68.60956261,68.04245283,60.58855060
67.99013722,67.02379931,60.07675815
67.63325472,66.29427530,59.70250858
67.58651372,65.87424957,59.55070755
67.57246998,65.69039451,59.55617496
67.55681818,65.58726415,59.49078045
67.56271441,65.46237136,59.46708834
67.60270154,65.44575472,59.49871355
67.65265866,65.50300172,59.55681818
67.66648799,65.56635935,59.60237993
67.67656518,65.58758576,59.58672813
67.68428388,65.56593053,59.55842624
67.67356346,65.59101630,59.54856346
67.75042882,65.66680961,59.62135506
67.85720412,65.81753859,59.71033448
67.92763722,65.96944683,59.80435249
67.97727273,66.15801887,59.87564322
68.05456690,66.31678816,59.92356346
68.12339194,66.50332333,60.01125643
68.19950686,66.66134220,60.08436964
68.20604631,66.78301887,60.11127787
68.33308319,66.94586192,60.15512436
68.38346913,67.06099914,60.26404374
68.48381218,67.25718268,60.29749142
68.59444683,67.43385506,60.47287736
68.65641081,67.62918096,60.52369211
68.60323756,67.62810892,60.51918954
68.11556604,66.98970840,60.08662093
67.58812178,66.11535163,59.62735849
67.38486278,65.43825043,59.34240995
67.33951544,65.14590480,59.23574185
67.31389365,65.05081475,59.19318182
67.28837907,64.95926244,59.24335334
67.29427530,64.92077616,59.25954117
67.35849057,64.95475986,59.29438250
67.44446827,65.08083190,59.35870497
67.49228130,65.14987136,59.37521441
67.48391938,65.16166381,59.38207547
67.50407376,65.18203259,59.41144940
67.56207118,65.25117925,59.40962693
67.69286021,65.40147942,59.54213122
67.77304889,65.61996141,59.61653087
67.90844768,65.79674099,59.71333619
67.99560463,66.02926672,59.81185678
68.04749142,66.20293739,59.82150515
68.16595197,66.39365352,59.98606346
68.19403945,66.55746141,60.03194683
68.31260720,66.75664666,60.12049743
68.37146226,66.94264580,60.21623070
68.48274014,67.13947256,60.34873499
68.58587050,67.34852058,60.46773156
68.64933533,67.53033877,60.46129931
68.78837907,67.75557461,60.59584048
68.89633362,67.97587907,60.71172813
68.99474700,68.18771441,60.81292882
69.09862779,68.38786449,60.93674957
69.18750000,68.57943825,61.00203688
69.31475129,68.81153516,61.11749571
69.40094340,69.03194683,61.22405660
69.54459691,69.22277015,61.38014580
69.62832333,69.45186535,61.45293739
69.63250429,69.54266724,61.44189537
69.16605918,69.01211407,61.02798027
68.43481990,68.00900515,60.45733276
68.00943396,67.10570326,60.02808748
67.85924099,66.60023585,59.88925815
67.88336192,66.40566038,59.77915952
67.89161664,66.38904374,59.81635935
67.90115780,66.37414237,59.81625214
67.93642796,66.39611921,59.82858062
68.00042882,66.42710120,59.85913379
68.00160806,66.46901801,59.92506432
67.97051887,66.44736278,59.87982419
67.94200257,66.41648799,59.87124786
67.94746998,66.41359348,59.84841338
68.01382933,66.51018439,59.96044168
68.12028302,66.66402230,59.97255575
68.22062607,66.81110635,60.12907376
68.32772298,67.01447256,60.20743997
68.45025729,67.17903087,60.25128645
68.54663379,67.34230274,60.33629931
68.61942539,67.55767581,60.48220412
68.60945540,67.69629074,60.45229417
68.69286021,67.83522727,60.57450686
68.78451973,68.03709262,60.66788165
68.87950257,68.20004288,60.71247856
68.98895798,68.40190823,60.84208834
69.07632933,68.59584048,60.91080617
68.92495712,68.45347341,60.75836192
68.39000858,67.70947684,60.26072041
67.91445111,66.90566038,59.92495712
67.70336621,66.36545883,59.64676244
67.70368782,66.14772727,59.58876501
67.73413379,66.14558319,59.59155232
67.75664666,66.16723842,59.64301029
67.95068611,66.34005146,59.80102916
67.99378216,66.44789880,59.85055746
68.01747427,66.49774871,59.91305746
67.96719554,66.48327616,59.89858491
67.97255575,66.47834477,59.85034305
67.94629074,66.47116209,59.81142796
68.04470412,66.58265437,59.88668525
68.12575043,66.71751715,59.96408662
68.20840480,66.87607204,60.07397084
68.35988422,67.10345197,60.15105060
68.44264580,67.28527015,60.25954117
68.50964837,67.46762436,60.35934820
68.61277873,67.63743568,60.43739280
68.64311750,67.76661664,60.54834906
68.74088765,67.95186535,60.59680532
68.79674099,68.08833619,60.61942539
68.86492281,68.26801029,60.74099485
68.96708834,68.43642796,60.83351201
69.02283448,68.61438679,60.87982419
69.17549314,68.84101630,60.98059605
69.08522727,68.76082762,60.90598199
68.41219983,67.92720840,60.36567324
67.79395369,66.92002573,59.80317324
67.52294168,66.17624357,59.51286449
67.46548027,65.79331046,59.34969983
67.48188250,65.66927530,59.36910377
67.48724271,65.56807461,59.35302316
67.48885077,65.51758148,59.37564322
67.56775300,65.58983705,59.43846484
67.59937822,65.64611921,59.43021012
67.59980703,65.69028731,59.45701115
67.62360635,65.70358062,59.46451544
67.62339194,65.66627358,59.51447256
67.64504717,65.69478988,59.51790309
67.73456261,65.84048027,59.65501715
67.83887221,66.01211407,59.70529588
67.93739280,66.20004288,59.78837907
68.05370926,66.40812607,59.85581046
68.12264151,66.60506003,59.95904803
68.19243139,66.75353774,59.99731990
68.29138079,66.92667238,60.13143225
68.36985420,67.11792453,60.18267581
68.41337907,67.27937393,60.25771870
68.51093482,67.44189537,60.34219554
68.61159949,67.66241424,60.40576758
68.71215695,67.84015866,60.51961835
68.78666381,68.02079760,60.63121784
68.88486278,68.22963122,60.73799314
69.00042882,68.41873928,60.82632933
69.00460978,68.63046741,60.86331475
69.18921527,68.82129074,61.07043310
