R,G,B
36.27326329,86.73081046,51.30821184
36.28741424,86.72995283,51.36352916
36.29298885,86.72223413,51.37960978
36.30488851,86.71397942,51.39301029
36.31196398,86.67817324,51.34519726
36.33512007,86.67367067,51.33983705
36.37071184,86.66852487,51.38957976
36.37585763,86.68760720,51.40930532
36.40180103,86.71376501,51.40844768
36.40083619,86.73509863,51.43278302
36.43160377,86.77958834,51.43353345
36.39794168,86.81432247,51.43246141
36.41873928,86.82804460,51.49742710
36.43396226,86.87993139,51.42109777
36.41434391,86.92656518,51.43021012
36.39783448,86.95701115,51.49474700
36.39451115,87.02572899,51.46376501
36.39086621,87.09841338,51.50278731
36.38036021,87.16273585,51.48070326
36.38164666,87.19103774,51.50107204
36.37307033,87.25600343,51.54245283
36.39547599,87.30349485,51.60216552
36.35259434,87.38132504,51.58222556
36.26061321,87.38882933,51.55671098
36.05113636,87.18128216,51.40169383
35.99399657,87.05638937,51.34112350
36.04052316,86.97427101,51.33790738
36.09991424,86.94639794,51.34155232
36.14804889,86.91348628,51.37939537
36.14858491,86.85784734,51.34519726
36.15898370,86.79984991,51.27605060
36.18149657,86.77776587,51.29834906
36.22362779,86.73477702,51.32761578
36.23006003,86.71033448,51.35120069
36.27272727,86.70969125,51.34133791
36.29073756,86.67988851,51.33147513
36.30060034,86.68717839,51.31132075
36.31496569,86.70132933,51.34948542
36.33951544,86.71408662,51.36117067
36.33544168,86.75032161,51.35152230
36.36642367,86.78151801,51.34541166
36.39129503,86.82547170,51.39108062
36.35538165,86.85945540,51.43921527
36.35002144,86.92013293,51.42227702
36.34326758,86.94361063,51.44060892
36.35291595,87.01715266,51.43203259
36.34101630,87.04963551,51.50160806
36.34273156,87.09058748,51.51340051
36.32654374,87.14879931,51.48713551
36.27454974,87.21644511,51.50996998
36.30542453,87.27840909,51.50825472
36.30499571,87.32386364,51.52090480
36.31678816,87.39676244,51.59937822
36.31957547,87.46730274,51.64976415
36.30681818,87.54609777,51.63979417
36.24463979,87.59777015,51.60162950
36.02605060,87.44264580,51.52326329
35.95261578,87.29438250,51.41938250
35.94586192,87.23145369,51.41777444
36.03055317,87.24474700,51.45593911
36.08168954,87.23627787,51.44168096
36.09412521,87.20497427,51.47362779
36.08018868,87.18353345,51.44382504
36.09369640,87.13143225,51.43331904
36.12982419,87.12789451,51.44350343
36.13068182,87.11567324,51.44414666
36.14183105,87.07815180,51.41327187
36.15641081,87.08115352,51.38668525
36.17324185,87.09133791,51.40523156
36.19864923,87.11288593,51.43085334
36.19779160,87.11888937,51.39697684
36.21880360,87.14033019,51.44714837
36.21794597,87.15662521,51.49067324
36.24871355,87.19339623,51.48134648
36.22598628,87.23906518,51.50407376
36.21526587,87.29652659,51.48713551
36.21140652,87.31453688,51.52637221
36.21419383,87.35463122,51.58962264
36.23252573,87.39590480,51.56764580
36.20979846,87.44178816,51.57236278
36.18021012,87.51382933,51.55671098
36.21483705,87.57504288,51.58104631
36.20411664,87.60977702,51.64279588
36.18010292,87.66702401,51.63850772
36.17324185,87.69832762,51.67088336
36.14558319,87.75707547,51.71419383
36.12264151,87.79223842,51.71440823
35.89301029,87.64601201,51.53087479
35.81282161,87.52958834,51.43589194
35.82150515,87.46108491,51.38068182
35.92088336,87.47148370,51.46526587
35.99506861,87.47212693,51.49078045
36.04009434,87.45797599,51.48777873
36.03291166,87.42870926,51.52519297
36.06078473,87.43385506,51.52154803
36.06271441,87.43406947,51.50375214
36.06174957,87.39987136,51.49099485
36.04373928,87.37156947,51.47534305
36.06357204,87.34637650,51.50911235
36.08458405,87.38711407,51.47673671
36.11535163,87.39022298,51.50836192
36.13689966,87.40362350,51.52798027
36.16059177,87.42474271,51.55295883
36.16391509,87.46322899,51.58908662
36.14429674,87.49871355,51.57718696
36.14804889,87.51168525,51.58672813
36.14601201,87.54802744,51.60913379
36.11878216,87.59626930,51.63807890
36.10741852,87.63336192,51.63078902
36.11374357,87.69521870,51.65147942
36.11899657,87.75578902,51.62971698
36.07525729,87.77508576,51.60034305
36.09305317,87.80810463,51.65480274
36.09391081,87.86792453,51.68524871
36.11042024,87.93117496,51.69168096
36.09412521,87.95904803,51.70497427
35.96826758,87.93503431,51.61728130
35.78773585,87.72555746,51.56796741
35.79384648,87.64804889,51.44114494
35.82354202,87.61213551,51.50471698
35.90458834,87.59498285,51.54395369
35.99378216,87.55167238,51.52251286
35.99228130,87.51779588,51.55060034
35.99206690,87.49742710,51.51500858
36.02605060,87.48145369,51.52047599
36.02562178,87.47116209,51.53805746
36.03441252,87.43814322,51.51811750
36.04974271,87.38250429,51.51050600
36.08008148,87.37703688,51.48874357
36.08769297,87.37349914,51.48927959
36.13153945,87.39783448,51.52433533
36.13239708,87.41048456,51.55456690
36.15919811,87.43942967,51.56378645
36.17431389,87.48070326,51.55017153
36.15405232,87.51597341,51.56893225
36.17163379,87.52905232,51.62896655
36.15887650,87.54459691,51.59326758
36.15201544,87.59283877,51.59112350
36.15062178,87.63518439,51.58565609
36.14944254,87.66938250,51.63228988
36.16112779,87.70272298,51.64590480
36.13314751,87.75450257,51.64879931
36.09058748,87.80542453,51.69478988
36.10173671,87.85023585,51.71966123
36.11481561,87.87039022,51.70593911
36.11417238,87.94328902,51.71730274
36.00846913,87.91691681,51.65405232
35.81099914,87.74646226,51.49839194
35.72191252,87.57054031,51.41552316
35.77240566,87.48874357,51.43535592
35.82761578,87.45883362,51.49228130
35.93342624,87.42120497,51.49453259
35.96355060,87.37478559,51.49099485
36.00257290,87.25171527,51.36792453
36.02036878,87.23284734,51.41230703
36.04148799,87.19779160,51.39762007
36.07933105,87.17452830,51.38507719
36.06861063,87.13529160,51.37264151
36.08501286,87.05885506,51.33501286
36.11009863,87.04620497,51.39247427
36.16520154,87.05499571,51.37596484
36.23102487,87.07472127,51.42356346
36.23488422,87.10323756,51.45293739
36.24892796,87.11342196,51.48885077
36.27476415,87.15383791,51.47845197
36.25117925,87.18085334,51.50139365
36.24774871,87.20250858,51.49431818
36.25096484,87.22652230,51.50225129
36.24924957,87.24817753,51.50053602
36.24689108,87.28012436,51.50546741
36.26254288,87.33522727,51.53269726
36.25235849,87.34712693,51.56968268
36.25857633,87.41402230,51.58469125
36.17002573,87.43503431,51.50214408
36.18599914,87.44972127,51.54963551
36.17645798,87.53344768,51.56732419
36.19982847,87.61599485,51.62264151
36.20658233,87.67742281,51.63046741
36.13604202,87.68921527,51.63089623
35.89354631,87.54770583,51.46751715
35.82086192,87.35945540,51.39954974
35.86695969,87.26447256,51.34037307
35.95486707,87.19586192,51.37510720
35.98799314,87.16873928,51.39408233
36.01790309,87.13625643,51.36288593
36.03569897,87.08737136,51.37918096
36.06528731,87.05027873,51.37703688
36.10313036,86.99378216,51.35484563
36.12167667,86.93900086,51.36288593
36.14268868,86.94671955,51.31635935
36.12617925,86.88518439,51.29963551
36.17753002,86.88550600,51.35977702
36.19554031,86.88593482,51.36042024
36.23777873,86.94618353,51.33812178
36.25364494,86.96012007,51.42795883
36.27133362,86.98102487,51.41198542
36.26961835,87.02283448,51.43042453
36.27787307,87.05210120,51.47963122
36.28280446,87.06260720,51.44468268
36.24506861,87.10141509,51.45218696
36.25182247,87.14526158,51.44950686
36.25289451,87.18085334,51.50096484
36.23306175,87.22727273,51.49378216
36.23359777,87.29191681,51.53591338
36.20057890,87.37039022,51.42056175
36.23059605,87.42184820,51.48960120
36.22813036,87.42409949,51.52808748
36.21548027,87.48027444,51.54909949
36.19950686,87.55070755,51.58201115
36.17045455,87.63464837,51.64086621
36.16370069,87.67677959,51.63368353
36.06957547,87.67313465,51.58351201
35.83243997,87.50032161,51.37960978
35.77015437,87.35763293,51.33640652
35.86996141,87.32622213,51.37403516
35.95540309,87.31003431,51.38379074
36.00278731,87.28537736,51.41595197
36.02026158,87.26918954,51.43171098
36.02015437,87.21740995,51.41745283
36.03237564,87.19318182,51.42602916
36.03987993,87.18203259,51.34691252
36.03730703,87.15137221,51.40544597
36.05971269,87.11738851,51.35430961
36.07847341,87.10870497,51.38893654
36.10055746,87.10806175,51.39579760
36.10924099,87.10323756,51.41863208
36.13754288,87.14440395,51.41734563
36.14418954,87.14762007,51.39225986
36.15994854,87.17324185,51.43053173
36.14762007,87.20915523,51.42484991
36.16262864,87.25332333,51.46215695
36.15533877,87.27412093,51.46258576
36.17720840,87.29834906,51.45315180
36.16809605,87.36277873,51.49892796
36.14676244,87.38475557,51.51340051
36.08576329,87.42088336,51.45647513
36.11438679,87.46301458,51.47330617
36.12789451,87.48810034,51.56250000
36.10913379,87.53987993,51.59090909
36.14622642,87.65844768,51.57161235
36.16112779,87.73659949,51.63475557
36.14172384,87.75514580,51.67324185
35.91005575,87.69286021,51.56228559
35.81593053,87.49453259,51.41198542
35.78762864,87.36803173,51.36352916
35.90308748,87.36578045,51.37349914
35.98209691,87.36910377,51.46301458
36.02594340,87.35634648,51.47362779
36.01640223,87.34959262,51.46172813
36.02369211,87.32343482,51.46065609
36.05403087,87.32611492,51.45283019
36.03430532,87.28644940,51.45068611
36.02476415,87.24195969,51.40469554
36.05177959,87.19757719,51.40083619
36.08587050,87.21194254,51.39847770
36.11717410,87.20936964,51.44564751
36.15576758,87.24324614,51.44457547
36.16123499,87.28066038,51.45390223
36.16241424,87.27497856,51.43942967
36.15909091,87.30853345,51.47041166
36.16745283,87.34648370,51.50321612
36.15651801,87.37843053,51.49528302
36.16198542,87.39762007,51.50439537
36.16209262,87.44339623,51.57246998
36.15544597,87.49249571,51.54845626
36.16005575,87.51918954,51.55113636
36.11813894,87.58833619,51.53902230
36.10934820,87.63400515,51.55338765
36.11342196,87.66144940,51.64879931
36.11106346,87.73820755,51.66723842
36.07632933,87.78409091,51.65415952
35.99045883,87.73852916,51.60752573
35.75621784,87.51436535,51.41831046
35.74807033,87.32225557,51.34584048
35.83565609,87.25975557,51.36846055
35.92870926,87.23316895,51.37660806
35.95497427,87.19725557,51.34433962
35.97255575,87.12371355,51.33833619
36.01565180,87.07096913,51.31003431
36.03226844,87.00889794,51.29899228
36.03451973,86.99978559,51.27637221
36.07643654,86.97587907,51.33887221
36.09026587,86.93825043,51.29631218
36.08758576,86.89654803,51.30478130
36.14097341,86.86331475,51.32750858
36.18739280,86.86728130,51.37950257
36.20207976,86.87189108,51.36824614
36.21912521,86.89386792,51.36835334
36.22223413,86.94286021,51.35516724
36.21580189,86.96515866,51.32429245
36.21065609,86.99003002,51.38411235
36.23767153,87.03591338,51.40212264
36.23177530,87.04266724,51.43760720
36.22405660,87.05317324,51.44382504
36.23552744,87.10709691,51.43578473
36.24206690,87.13271870,51.43846484
36.24303173,87.19328902,51.42570755
36.21172813,87.28055317,51.48059605
36.23113208,87.32890223,51.49528302
36.21526587,87.36127787,51.49142367
36.23434820,87.41209262,51.53559177
36.18632075,87.45883362,51.57997427
36.03977273,87.39611921,51.46129931
35.86942539,87.16273585,51.30724700
35.91680961,86.96955403,51.21762436
35.94489708,86.87692967,51.17431389
36.02144082,86.80424528,51.24099485
36.08051029,86.75460978,51.28398370
36.10173671,86.69586192,51.22459262
36.09273156,86.61181389,51.19328902
36.16241424,86.53655660,51.20100772
36.18996569,86.50600343,51.17452830
36.22695111,86.46708834,51.18857204
36.23574185,86.43171098,51.16498714
36.25450257,86.37028302,51.17024014
36.27787307,86.37156947,51.16209262
36.32515009,86.35966981,51.19114494
36.34208834,86.36202830,51.22309177
36.38668525,86.37103345,51.24774871
36.39526158,86.39011578,51.21601630
36.41037736,86.42109777,51.25707547
36.38700686,86.46140652,51.28044597
36.36760292,86.47930961,51.25503859
36.36963979,86.51179245,51.24742710
36.39204545,86.53934391,51.23509863
36.39483276,86.57729417,51.31228559
36.35516724,86.64311750,51.31678816
36.35184391,86.70904803,51.37843053
36.33436964,86.80242281,51.32729417
36.34701973,86.86588765,51.38389794
36.33008148,86.90941252,51.41670240
36.32868782,86.96419383,51.43031732
36.33319039,87.03494854,51.48027444
36.30981990,87.08704974,51.44897084
36.16691681,87.01961835,51.33865780
35.96826758,86.79802744,51.17710120
35.96472985,86.66027015,51.16434391
36.05338765,86.55102916,51.14686964
36.13936535,86.52787307,51.17431389
36.18246141,86.50150086,51.18053173
36.18621355,86.42635077,51.17527873
36.19403945,86.34884220,51.16144940
36.21976844,86.31174957,51.14708405
36.26608062,86.27379931,51.12928816
36.26200686,86.22084048,51.13572041
36.27894511,86.21204974,51.09112350
36.30864065,86.12682247,51.05949828
36.32729417,86.16284305,51.07579331
36.33629931,86.13368353,51.15105060
36.39086621,86.18760720,51.15866209
36.41016295,86.23156089,51.19189537
36.40040738,86.26833190,51.22030446
36.42602916,86.30253002,51.22277015
36.40276587,86.32429245,51.22737993
36.39397513,86.37853774,51.25225129
36.38304031,86.40641081,51.22716552
36.35602487,86.41648799,51.19757719
36.36020583,86.45583190,51.24120926
36.39440395,86.52304889,51.29877787
36.35313036,86.62735849,51.24828473
36.38411235,86.68707118,51.28848628
36.40984134,86.74281732,51.33587050
36.37843053,86.84369640,51.33983705
36.36277873,86.86706690,51.37414237
36.33619211,86.92431389,51.38078902
36.18374786,86.83276158,51.31196398
36.05467410,86.61427959,51.12585763
36.02819468,86.44478988,51.15855489
36.09959262,86.39954974,51.10495283
36.19607633,86.37703688,51.17806604
36.23649228,86.33876501,51.12242710
36.25503859,86.32815180,51.08865780
36.30060034,86.29009434,51.17131218
36.29384648,86.29534734,51.13604202
36.28023156,86.26393654,51.09905660
36.27712264,86.21044168,51.07686535
36.27358491,86.16359348,51.05338765
36.30692539,86.11674528,51.07900943
36.32364923,86.13904374,51.09894940
36.35109348,86.15533877,51.11781732
36.38379074,86.19768439,51.11149228
36.40769726,86.21601630,51.13604202
36.39365352,86.27615780,51.17345626
36.43642796,86.33479846,51.26039880
36.40233705,86.36202830,51.22094768
36.41144940,86.38593482,51.21269297
36.40233705,86.42699400,51.20165094
36.37564322,86.45754717,51.24849914
36.38850772,86.52165523,51.25986278
36.38025300,86.57407804,51.29191681
36.35516724,86.65984134,51.24946398
36.36781732,86.71044168,51.29856346
36.35656089,86.77851630,51.34219554
36.33297599,86.83490566,51.35270154
36.18074614,86.77036878,51.23156089
36.00814751,86.51029160,51.08469125
36.02251286,86.31646655,51.04802744
36.09123070,86.21665952,51.06528731
36.17024014,86.18846484,51.07783019
36.21087050,86.15726844,51.06228559
36.26307890,86.13743568,51.03880789
36.28687822,86.07225557,51.07590051
36.31228559,86.04984991,51.06292882
36.34219554,85.99120926,51.05124357
36.34830617,85.93535592,51.03998714
36.35988422,85.88775729,51.01039880
36.36642367,85.86449400,51.01608062
36.38636364,85.85677530,51.06710978
36.41541595,85.87317753,51.05521012
36.47041166,85.94618353,51.06089194
36.48649228,85.95240137,51.08747856
36.48852916,86.00611063,51.10774014
36.49410377,86.07150515,51.10924099
36.48488422,86.10302316,51.11631647
36.48734991,86.14065180,51.15866209
36.44446827,86.21869640,51.18138937
36.46912521,86.26093482,51.19146655
36.45701115,86.30027873,51.20894082
36.46612350,86.35677530,51.23434820
36.46837479,86.42206261,51.25160806
36.42442110,86.45057890,51.23081046
36.38486278,86.54695540,51.19103774
36.41134220,86.62317753,51.26747427
36.41520154,86.68942967,51.32364923
36.37692967,86.70754717,51.32289880
36.14022298,86.55917667,51.10141509
36.03183962,86.30006432,51.02733705
36.07879503,86.15083619,50.99796312
36.18985849,86.07643654,50.98617067
36.27079760,86.01307890,51.01736707
36.33587050,85.96237136,50.99153087
36.33672813,85.87017581,50.93535592
36.37896655,85.79813465,50.95057890
36.39429674,85.76758148,50.94339623
36.42581475,85.71505146,50.94639794
36.42656518,85.67163379,50.90405232
36.43653516,85.63529160,50.92045455
36.44843482,85.60645369,50.91155660
36.48081046,85.59037307,50.87210549
36.53291166,85.61481561,50.98338336
36.57364923,85.66069897,50.99560463
36.55960549,85.67474271,50.99442539
36.56936106,85.69993568,50.96644511
36.54984991,85.76125643,51.00482419
36.55413808,85.79963551,51.03784305
36.54416810,85.85205832,51.04781304
36.54416810,85.88293310,51.08276158
36.53183962,85.93085334,51.16370069
36.52787307,86.00343053,51.13550600
36.54427530,86.07879503,51.12189108
36.53527015,86.13411235,51.19178816
36.54641938,86.19972127,51.19350343
36.48456261,86.32418525,51.17903087
36.48917238,86.35581046,51.17570755
36.47427101,86.42452830,51.21440823
36.47405660,86.50664666,51.26050600
36.39912093,86.55606775,51.21322899
36.22791595,86.41873928,51.11878216
36.10313036,86.15694683,50.97598628
36.17399228,85.99603345,50.95465266
36.26436535,85.91916810,50.96269297
36.34894940,85.88668525,51.01404374
36.37210549,85.86245712,51.03248285
36.37778731,85.78880789,51.00664666
36.39579760,85.73927959,50.96655232
36.42184820,85.70551029,50.94500429
36.44746998,85.65115780,50.88593482
36.46312178,85.61856775,50.94789880
36.46687393,85.60924099,50.95379503
36.49442539,85.60055746,50.94596913
36.51125643,85.58694254,50.96129931
36.52165523,85.60441681,50.95368782
36.56314322,85.61288593,50.94693396
36.59048027,85.65780446,51.03366209
36.58662093,85.70776158,51.05767581
36.57300600,85.73359777,51.03891509
36.57804460,85.79459691,51.02894511
36.55778302,85.79984991,51.06099914
36.51608062,85.84155232,51.09026587
36.53098199,85.89225986,51.06507290
36.53827187,85.94693396,51.09873499
36.53795026,85.99442539,51.13357633
36.51961835,86.05027873,51.14376072
36.52186964,86.15780446,51.12371355
36.50664666,86.22405660,51.15201544
36.51275729,86.26275729,51.18492710
36.49678388,86.35355918,51.25364494
36.42099057,86.39762007,51.24324614
36.23306175,86.22062607,51.03430532
36.14386792,85.99356775,50.96740995
36.24356775,85.84476844,50.92088336
36.34444683,85.80821184,50.92635077
36.37810892,85.79556175,50.96751715
36.39815609,85.76307890,50.95733276
36.41788165,85.73563465,50.95647513
36.44832762,85.73563465,50.91766724
36.42731561,85.71891081,50.99421098
36.43621355,85.69757719,50.97952401
36.42903087,85.60870497,50.92967410
36.45883362,85.54245283,50.90501715
36.48863636,85.53795026,50.90437393
36.51522298,85.55724700,50.90801887
36.54963551,85.58887221,50.99303173
36.55017153,85.60977702,50.93910806
36.55167238,85.66895369,50.96783877
36.55392367,85.68428388,51.00954117
36.54674099,85.70861921,50.99249571
36.55360206,85.73499142,51.01543739
36.54566895,85.79481132,51.04867067
36.52851630,85.82632933,51.04159520
36.52701544,85.86706690,51.04609777
36.53108919,85.93889365,51.06603774
36.52873070,85.96119211,51.04288165
36.53934391,86.01918954,51.10752573
36.44157376,86.03848628,51.04792024
36.46440823,86.08147513,51.12564322
36.43739280,86.10034305,51.06389365
36.24517581,85.93235420,50.91155660
36.17774443,85.68760720,50.79138079
36.21933962,85.55381647,50.76543739
36.32289880,85.41723842,50.80338765
36.39729846,85.36663808,50.79738422
36.42024014,85.34326758,50.75428816
36.42795883,85.29845626,50.74678388
36.46773156,85.28548456,50.79384648
36.49388937,85.26983276,50.80177959
36.49431818,85.21129931,50.78805746
36.50225129,85.15490995,50.73145369
36.52530017,85.09948542,50.76114923
36.56089194,85.08126072,50.76843911
36.59219554,85.07397084,50.75643225
36.61620926,85.08962264,50.85291595
36.62960978,85.13196827,50.85152230
36.62607204,85.15930532,50.85205832
36.63893654,85.18246141,50.84498285
36.64343911,85.21676672,50.83619211
36.63496998,85.26618782,50.85602487
36.63550600,85.29373928,50.92602916
36.63314751,85.33276158,50.92281304
36.65490995,85.38261149,50.91541595
36.62789451,85.43042453,50.90962693
36.63979417,85.48048885,50.98048885
36.64333190,85.54427530,50.97673671
36.63100343,85.63743568,51.00900515
36.60945540,85.68514151,51.01747427
36.57740137,85.74914237,51.00986278
36.48434820,85.72555746,50.99421098
36.28376930,85.44135935,50.77755146
36.28366209,85.21033448,50.66530875
36.37864494,85.03687822,50.60741852
36.44800600,84.93321184,50.64526158
36.50664666,84.87692967,50.68867925
36.53623499,84.78966552,50.67903087
36.53698542,84.67635077,50.61760292
36.58812178,84.58404803,50.56432247
36.62875214,84.54448971,50.56614494
36.65373070,84.50000000,50.55488851
36.65876930,84.43085334,50.51275729
36.69414666,84.39247427,50.51275729
36.71376501,84.37821612,50.51822470
36.76618782,84.37382075,50.53569897
36.76929674,84.37971698,50.57847341
36.79695540,84.40608919,50.57332762
36.78173242,84.46076329,50.60548885
36.81442967,84.46730274,50.59852058
36.79556175,84.53141081,50.63111063
36.76843911,84.55703259,50.62800172
36.79373928,84.58897942,50.63464837
36.78355489,84.63218268,50.63604202
36.80831904,84.68460549,50.67581475
36.79545455,84.76179245,50.72405660
36.78655660,84.81914666,50.78076758
36.79009434,84.86020583,50.75793310
36.76468696,84.93771441,50.75160806
36.77262007,85.00696827,50.79620497
36.75964837,85.08147513,50.80746141
36.71730274,85.19757719,50.83029588
36.68181818,85.21805317,50.86449400
36.49989280,85.06893225,50.67077616
36.35613208,84.76307890,50.52315609
36.45325901,84.53709262,50.46312178
36.55735420,84.42334906,50.47759434
36.63850772,84.35741852,50.47362779
36.69639794,84.27315609,50.44082333
36.68985849,84.18106775,50.41798885
36.73156089,84.08726415,50.40072899
36.76479417,84.03366209,50.38850772
36.79341767,84.01039880,50.45057890
36.82997427,83.95690395,50.37907376
36.85291595,83.91359348,50.37735849
36.88271870,83.88614923,50.35248714
36.89343911,83.85141509,50.40072899
36.92753002,83.88829331,50.38464837
36.93310463,83.92881647,50.43096055
36.95250858,83.97201973,50.43171098
36.92892367,84.01018439,50.44350343
36.92592196,84.06378645,50.46558748
36.93149657,84.09551887,50.48681389
36.92259863,84.14279588,50.51779588
36.92399228,84.20079331,50.54834906
36.90523156,84.23563465,50.49442539
36.90126501,84.27412093,50.58865780
36.88368353,84.36031304,50.56850343
36.93256861,84.50053602,50.65383791
36.90276587,84.55521012,50.70079331
36.86020583,84.63464837,50.67731561
36.86588765,84.71129931,50.72995283
36.82322041,84.81550172,50.72780875
36.81539451,84.88078902,50.76393654
36.76543739,84.94361063,50.78859348
36.58533448,84.76114923,50.57032590
36.51457976,84.50557461,50.51779588
36.60152230,84.36224271,50.48509863
36.67731561,84.29395369,50.49013722
36.74603345,84.26597341,50.50075043
36.78945111,84.24206690,50.47041166
36.79695540,84.20325901,50.50621784
36.82504288,84.16187822,50.47084048
36.84519726,84.13679245,50.46933962
36.85484563,84.08383362,50.44897084
36.86363636,84.04845626,50.41616638
36.85849057,83.99335334,50.40008576
36.86974700,83.98745712,50.41584477
36.89922813,83.99592624,50.40051458
36.93299743,84.01468696,50.44286021
36.93353345,84.09240995,50.44018010
36.94607633,84.16048456,50.48724271
36.95068611,84.20347341,50.50107204
36.92227702,84.25096484,50.50246569
36.93246141,84.28494854,50.55789022
36.93031732,84.32204117,50.56132075
36.91380789,84.38036021,50.60270154
36.90072899,84.43975129,50.58126072
36.91080617,84.50343053,50.63207547
36.89086621,84.56882504,50.67152659
36.88765009,84.65480274,50.67881647
36.86728130,84.72319897,50.70540309
36.86074185,84.78719983,50.72780875
36.81818182,84.89172384,50.72855918
36.79373928,84.91680961,50.75771870
36.64290309,84.80306604,50.60966981
36.53162521,84.56743139,50.48960120
36.54266724,84.43117496,50.45390223
36.69403945,84.34905660,50.44661235
36.77219125,84.29148799,50.47995283
36.80027873,84.30585334,50.55628216
36.80135077,84.28398370,50.53419811
36.78066038,84.23949400,50.46204974
36.83640652,84.28301887,50.49163808
36.81710978,84.24120926,50.48220412
36.84959262,84.22051887,50.47995283
36.86824614,84.18921527,50.53183962
36.87768010,84.18471269,50.53934391
36.90533877,84.20722556,50.53312607
36.94403945,84.24742710,50.54459691
36.93181818,84.30381647,50.52208405
36.97995283,84.36331475,50.60623928
36.95958405,84.40212264,50.60152230
36.93246141,84.43846484,50.60698971
36.91970412,84.50310892,50.62789451
36.92120497,84.55349485,50.61781732
36.92817324,84.64129503,50.63786449
36.90308748,84.68010292,50.64944254
36.90716123,84.72169811,50.69789880
36.89161664,84.81764580,50.77562178
36.88947256,84.87446398,50.79706261
36.89440395,84.97716552,50.82750858
36.88261149,85.04406089,50.84701973
36.88186106,85.11320755,50.82804460
36.76618782,85.18728559,50.83222556
36.60023585,84.98852916,50.70872642
36.51082762,84.78376930,50.58265437
36.58061750,84.60120069,50.57332762
36.72512864,84.52958834,50.59026587
36.78216123,84.46740995,50.59090909
36.80435249,84.44779160,50.50739708
36.81796741,84.34669811,50.51222127
36.84680532,84.31078473,50.55328045
36.85859777,84.29148799,50.54792024
36.88582762,84.22416381,50.52412093
36.89976415,84.20658233,50.53762864
36.94350343,84.16756003,50.53998714
36.96462264,84.17109777,50.48906518
36.98209691,84.16670240,50.54148799
37.00450257,84.19875643,50.50728988
37.02369211,84.23424099,50.51061321
37.03752144,84.27144082,50.53344768
37.02111921,84.33115352,50.59294597
36.99699828,84.37178388,50.56646655
37.01500858,84.40180103,50.63786449
37.02980274,84.48241852,50.65737564
37.00482419,84.53998714,50.62746569
36.97491424,84.57975986,50.65180103
36.96730274,84.69843482,50.71708834
36.96129931,84.75160806,50.71773156
36.95175815,84.80896226,50.77744425
36.95840480,84.91573756,50.79695540
36.96805317,84.97748714,50.86106346
36.95647513,85.05981990,50.89729846
36.92785163,85.13561321,50.90490995
36.83855060,85.20583190,50.82975986
36.67388508,85.03023156,50.72448542
36.52765866,84.82761578,50.56282161
36.58115352,84.63818611,50.53334048
36.73070326,84.52444254,50.56903945
36.80467410,84.48327616,50.58855060
36.82815180,84.42377787,50.56507290
36.82096913,84.34562607,50.54159520
36.88261149,84.27733705,50.50996998
36.91123499,84.25042882,50.55210120
36.93289022,84.22234134,50.52680103
36.93514151,84.20293739,50.52197684
36.95658233,84.17870926,50.50010720
36.98027444,84.16616638,50.51200686
37.00010720,84.16305746,50.56228559
37.04481132,84.18224700,50.55703259
37.05510292,84.21848199,50.57804460
37.09037307,84.25932676,50.55864065
37.08436964,84.30456690,50.59616209
37.08093911,84.36138508,50.60345197
37.07761578,84.43825043,50.71419383
37.06560892,84.48370497,50.65544597
37.02390652,84.54213122,50.63840051
37.03859348,84.62135506,50.72534305
37.02647942,84.68900086,50.75289451
37.04052316,84.74035163,50.75664666
37.02915952,84.78859348,50.80617496
36.99013722,84.86985420,50.79481132
37.00000000,84.93331904,50.81239280
37.00578902,85.02251286,50.92838765
36.96355060,85.12457118,50.91209262
36.93664237,85.24646226,50.93299743
36.87274871,85.18921527,50.81228559
36.65201544,84.99807033,50.68803602
36.63132504,84.75589623,50.59551887
36.72169811,84.67817324,50.58404803
36.77412093,84.62510720,50.63132504
36.86417238,84.59530446,50.63089623
36.88271870,84.57697256,50.63379074
36.91348628,84.55692539,50.64354631
36.90855489,84.53977273,50.65941252
36.92742281,84.53183962,50.60816895
36.92259863,84.51758148,50.60034305
36.94178816,84.47244854,50.65598199
36.96515866,84.42956690,50.60002144
36.98466981,84.45486707,50.62339194
37.01608062,84.48306175,50.62650086
37.03559177,84.49292453,50.66573756
37.05917667,84.53687822,50.71483705
37.04684820,84.55199400,50.67356346
37.03966552,84.59219554,50.70261578
37.00964837,84.65287307,50.69575472
37.01650943,84.70475986,50.72877358
37.01189966,84.79041595,50.74817753
37.00943396,84.82311321,50.78966552
36.99335334,84.90501715,50.78194683
36.99142367,84.94768439,50.79502573
36.99442539,85.01157804,50.85162950
36.98960120,85.05499571,50.86610206
36.99807033,85.13550600,50.90823328
36.97352058,85.24624786,50.96580189
36.92924528,85.29652659,50.92474271
36.72984563,85.22662950,50.81282161
36.59541166,84.97662950,50.69039451
36.63539880,84.83115352,50.66713122
36.73006003,84.76265009,50.67624357
36.80713979,84.73767153,50.66798885
36.84069468,84.70904803,50.67066895
36.84433962,84.67753002,50.66123499
36.90705403,84.66455832,50.69135935
36.92753002,84.63722127,50.66487993
36.92517153,84.61256432,50.70690395
36.95047170,84.59669811,50.70368782
36.94296741,84.58104631,50.68610635
36.96537307,84.56593053,50.63025300
37.00246569,84.58522727,50.68878645
36.99678388,84.62607204,50.68331904
